"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","HTTP","",""
"pre_128cipher","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","No 128 cipher limit bug","",""
"SSLv2","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","OK","not offered","",""
"SSLv3","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","OK","not offered","",""
"TLS1","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","not offered","",""
"TLS1_1","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","not offered","",""
"TLS1_2","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","OK","offered","",""
"TLS1_3","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","not offered + downgraded to weaker protocol","",""
"ALPN","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","http/1.1","",""
"cipherlist_NULL","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","OK","not offered","","CWE-327"
"cipherlist_LOW","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","not offered","",""
"cipherlist_STRONG_FS","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","OK","offered","",""
"cipher_order-tls1_2","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","NOT a cipher order configured","",""
"cipher-tls1_2_xc030","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","OK","TLSv1.2   xc030   ECDHE-RSA-AES256-GCM-SHA384       ECDH 521   AESGCM      256      TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher-tls1_2_x9f","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","OK","TLSv1.2   x9f     DHE-RSA-AES256-GCM-SHA384         DH 2048    AESGCM      256      TLS_DHE_RSA_WITH_AES_256_GCM_SHA384","",""
"cipher-tls1_2_xc02f","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","OK","TLSv1.2   xc02f   ECDHE-RSA-AES128-GCM-SHA256       ECDH 521   AESGCM      128      TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","",""
"cipher-tls1_2_x9e","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","OK","TLSv1.2   x9e     DHE-RSA-AES128-GCM-SHA256         DH 2048    AESGCM      128      TLS_DHE_RSA_WITH_AES_128_GCM_SHA256","",""
"supportedciphers_TLSv1_2","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","ECDHE-RSA-AES256-GCM-SHA384 DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","NOT a cipher order configured","",""
"FS","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","OK","offered","",""
"FS_ciphers","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-GCM-SHA384","",""
"FS_ECDHE_curves","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","'renegotiation info/#65281' 'server name/#0' 'EC point formats/#11' 'next protocol/#13172'","",""
"TLS_session_ticket","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","yes","",""
"sessionresumption_ticket","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","not supported","",""
"sessionresumption_ID","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","supported","",""
"TLS_timestamp","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","random","",""
"cert_compression","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","N/A","",""
"clientAuth","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","optional","",""
"clientAuth_CA_list","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","CN=ATE CA Interieurv2,O=ATE,L=Villeneuve dAscq,ST=Nord,C=FR","",""
"cert_numbers","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","1","",""
"cert_signatureAlgorithm","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","OK","SHA256 with RSA","",""
"cert_keySize","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","B7A4D3B4E70EEFDBCB18DED2614535A6","",""
"cert_serialNumberLen","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","16","",""
"cert_fingerprintSHA1","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","1BD7313262B5EEC52A21EF6AEBC1741871A5BC54","",""
"cert_fingerprintSHA256","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","2658E6908456A316F0D3F57E37F37ECE3DC88C28AD786624F130A55E9F5FAAE1","",""
"cert","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","-----BEGIN CERTIFICATE-----\nMIIGPTCCBSWgAwIBAgIRALek07TnDu/byxje0mFFNaYwDQYJKoZIhvcNAQELBQAwXzELMAkGA1UEBhMCRlIxDjAMBgNVBAgTBVBhcmlzMQ4wDAYDVQQHEwVQYXJpczEOMAwGA1UEChMFR2FuZGkxIDAeBgNVBAMTF0dhbmRpIFN0YW5kYXJkIFNTTCBDQSAyMB4XDTIzMDMzMTAwMDAwMFoXDTI0MDQxNjIzNTk1OVowHDEaMBgGA1UEAwwRKi5taW5pbnQuYXRlLmluZm8wggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQC+TnCH12yrmLkwO71RQNWBo5NB1S6oaOCp88+QtM+/X0uo3FlYSJ7vWo5qX3C3d1VXorCFD5SXNffTk5g9p7B6UeauEffsahlX0X503bGnwZj/JvHifaXWlZ93fip34Ct+c2daCqTEKv6005qgEJwVSXYWC+S7PPHEIdXpIr4VuoXErgJAAVzbJbs+6cUXtOIgTcGs73LsL30KpcFCGamygx/LiTpybNqKO9Pj44wGL2d1KDErUljaX2/RuaJdQlM93Q1qAz9ydhdN4vG3AhL6ASHvPHNDyJ21ZwcnmQwxamZy26papQktu4gObyftWYzE69qaT6T8+k/qGBQahSUZAgMBAAGjggM1MIIDMTAfBgNVHSMEGDAWgBSzkKfYya9OzWE8n3ytXX9B/Wkw6jAdBgNVHQ4EFgQUprGmyAjUVN8aFxjGTrQo3XO7GNMwDgYDVR0PAQH/BAQDAgWgMAwGA1UdEwEB/wQCMAAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMEsGA1UdIAREMEIwNgYLKwYBBAGyMQECAhowJzAlBggrBgEFBQcCARYZaHR0cHM6Ly9jcHMudXNlcnRydXN0LmNvbTAIBgZngQwBAgEwQQYDVR0fBDowODA2oDSgMoYwaHR0cDovL2NybC51c2VydHJ1c3QuY29tL0dhbmRpU3RhbmRhcmRTU0xDQTIuY3JsMHMGCCsGAQUFBwEBBGcwZTA8BggrBgEFBQcwAoYwaHR0cDovL2NydC51c2VydHJ1c3QuY29tL0dhbmRpU3RhbmRhcmRTU0xDQTIuY3J0MCUGCCsGAQUFBzABhhlodHRwOi8vb2NzcC51c2VydHJ1c3QuY29tMC0GA1UdEQQmMCSCESoubWluaW50LmF0ZS5pbmZvgg9taW5pbnQuYXRlLmluZm8wggF8BgorBgEEAdZ5AgQCBIIBbASCAWgBZgB2AHb/iD8KtvuVUcJhzPWHujS0pM27KdxoQgqf5mdMWjp0AAABhzhFU6sAAAQDAEcwRQIgWQThvqwu4TYDs1mETDp9rEOo8Fb20Mwose/DAylibOYCIQD+o7a8J4o+bZmFkuHi43v6l46njTvWPE3g4Tzizv45VQB1ANq2v2s/tbYin5vCu1xr6HCRcWy7UYSFNL2kPTBI1/urAAABhzhFU/wAAAQDAEYwRAIgRR2Axr2haYzOZxcSenmuTApWsALtQp1T/BwjpWvMk9MCIEHFEbcP0MvKhionxFy56RRQ0PB+h8NWBda3/AB3YZl0AHUA7s3QZNXbGs7FXLedtM0TojKHRny87N7DUUhZRnEftZsAAAGHOEVT0gAABAMARjBEAiByHUqk7um762ibzwT9h1r4OoT9c8CbGPVC9Wd+kEBYNwIgGTj3Cqr/r70qHgTMb+6L6wUaECREMV8KdZwp3BNW76UwDQYJKoZIhvcNAQELBQADggEBAAJzB5ihDvNQ99lkm6LCd9E7cUhTEJC7Cbg8VaiU0+Y4wBPGZqaXfZSHyKXwQm9+0fLjTxmGLpND0E+bmORBldsBPlqo3qk2Z+Efg3rW7T9qEDSmYBugoDiQv6v8mXs6xIZ802pZcpGf1YBZWGjhyGLxfFqw3I5nYAPorVyyKpNdr14Ex9BJP/lxHE8y8JOr8cZm5u5HFQwGCZeGoVuT7p4NdKnShlQEIgGET1LT3a6hGy8itktv/m7/M4q1UaY8Vzmkqc1skbSkqyw7r8+b0+vSCWn84ximdkB9K569NYQ3bYDePauZc227/ma3tEM9LDH9bxhEA8tQojRP699nq4A=\n-----END CERTIFICATE-----","",""
"cert_commonName","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","OK","*.minint.ate.info","",""
"cert_commonName_wo_SNI","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","*.minint.ate.info","",""
"cert_subjectAltName","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","*.minint.ate.info minint.ate.info","",""
"cert_trust","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","OK","Ok via SAN wildcard and CN wildcard (same w/o SNI)","",""
"cert_trust_wildcard","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","LOW","trust is via wildcard","",""
"cert_chain_of_trust","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","OK","passed.","",""
"cert_certificatePolicies_EV","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","no","",""
"cert_expirationStatus","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","MEDIUM","expires < 60 days (38)","",""
"cert_notBefore","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","2023-03-31 00:00","",""
"cert_notAfter","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","MEDIUM","2024-04-16 23:59","",""
"cert_extlifeSpan","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","not present","",""
"cert_crlDistributionPoints","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","http://crl.usertrust.com/GandiStandardSSLCA2.crl","",""
"cert_ocspURL","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","http://ocsp.usertrust.com","",""
"OCSP_stapling","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","LOW","not offered","",""
"cert_mustStapleExtension","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","--","",""
"DNS_CAArecord","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","LOW","--","",""
"certificate_transparency","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","OK","yes (certificate extension)","",""
"certs_countServer","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","2","",""
"certs_list_ordering_problem","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","no","",""
"cert_caIssuers","edition-prod-police-nationalev2.minint.ate.info/37.235.90.45","443","INFO","Gandi Standard SSL CA 2 (Gandi from FR)","",""
